lon,lat,name,address,pname,cityname,business_area,type
116.508529,39.684446,北京龙云华宇物流有限公司,祥云路,北京市,北京市,,生活服务;物流速递;物流速递|公司企业;工厂;工厂
116.528606,39.792502,世盟国际物流,经济技术开发区运成街18号,北京市,北京市,亦庄,生活服务;物流速递;物流速递
116.349776,39.783466,北京时代金鹰物流有限公司(福兴路),福伟路二条与福兴路交叉口东50米,北京市,北京市,西红门,生活服务;物流速递;物流速递
116.511400,39.755050,奔驰物流,经济技术开发区北京奔驰汽车有限公司,北京市,北京市,,生活服务;物流速递;物流速递
116.346545,39.691902,金山物流集团,黄村天河北路16号天云储运公司院内,北京市,北京市,,生活服务;物流速递;物流速递
116.392954,39.678602,北京宇通物流有限公司,魏善庄镇兴达信公司,北京市,北京市,,生活服务;物流速递;物流速递
116.369398,39.699208,北京宏贤达物流有限公司第一分公司(B区),黄村镇王桂路桂村工业园西南350米,北京市,北京市,,生活服务;物流速递;物流速递
116.298011,39.556591,丁记超市菜鸟驿站,榆垡镇留士庄清真寺前路二十条一号,北京市,北京市,,生活服务;物流速递;物流速递
116.539567,39.769018,安能物流.韵达快运中通快运,兴业街7号,北京市,北京市,,生活服务;物流速递;物流速递
116.289006,39.752675,德邦快递(芦城),黄鹅路21号德邦快递,北京市,北京市,,生活服务;物流速递;物流速递
116.300711,39.516979,菜鸟驿站(北京大兴空港新苑10号院店),榆垡镇榆瑞路空港新苑10号院北门东3号,北京市,北京市,,生活服务;物流速递;物流速递
116.417895,39.766030,北京天迈圣海货运有限公司(二部),饮鹿池桥与黄亦路交叉口南100米,北京市,北京市,,生活服务;物流速递;物流速递
116.344368,39.695107,普洛斯大兴物流园(中铁吉盛物流大厦东),黄村镇大庄村丰顺路62号,北京市,北京市,,生活服务;物流速递;物流仓储场地|商务住宅;产业园区;产业园区
116.438131,39.731724,久隆物流,金业大街6号院,北京市,北京市,,生活服务;物流速递;物流速递
116.497171,39.785007,北京和记京泰物流有限公司,亦庄地盛北街北工大软件园36号楼804室,北京市,北京市,亦庄,生活服务;物流速递;物流速递
116.385613,39.628113,北京档口极派物流有限公司,东大路与魏庄北路交叉口,北京市,北京市,,生活服务;物流速递;物流速递
116.379209,39.769962,(草原宏达)北京顺通悠米特物流有限公司,[],北京市,北京市,西红门,生活服务;物流速递;物流速递
116.673454,39.651367,福运盛达物流有限公司,采业路6号,北京市,北京市,,生活服务;物流速递;物流速递
116.637931,39.677225,北京树诚物流有限公司,长子营镇孙庄村南1800米,北京市,北京市,,生活服务;物流速递;物流速递
116.643478,39.653937,世纪鸿诚(北京)物流有限公司,[],北京市,北京市,,生活服务;物流速递;物流速递
116.515071,39.787744,北京飞浩冷链物流有限公司,荣华国际5号楼1808,北京市,北京市,亦庄,生活服务;物流速递;物流速递
116.519709,39.777355,北京京山汉物流有限公司,景园北街68号楼,北京市,北京市,亦庄,生活服务;物流速递;物流速递
116.348663,39.686160,北京鸿祥易达供应链泰安莱芜专线,天河北路16号祥龙一商物流进门直行到头,北京市,北京市,,生活服务;物流速递;物流速递
116.635422,39.651035,逐风达货运,采育镇育镇街32号院3号楼一层1601号,北京市,北京市,,生活服务;物流速递;物流速递
116.349067,39.685454,北京永立业泰物流有限责任公司,天河北路14号,北京市,北京市,,生活服务;生活服务场所;生活服务场所
116.420400,39.774948,北京鲜途运输有限公司,旧宫镇西毓路100号星红工业园,北京市,北京市,,生活服务;生活服务场所;生活服务场所
116.351376,39.691034,凯达昌盛物流,天河北路18号,北京市,北京市,,生活服务;物流速递;物流速递
116.518680,39.782989,中外运敦豪快件物流中心,亦庄经济技术开发区荣华南路18号,北京市,北京市,亦庄,生活服务;物流速递;物流速递
116.584572,39.700014,道达物流,北京市大兴区长子营镇长营路1号,北京市,北京市,,生活服务;物流速递;物流速递
116.533183,39.813063,北京中联晟通物流有限公司,科创三街3号,北京市,北京市,亦庄,生活服务;物流速递;物流速递
116.589693,39.705455,京津地区配件配送中心,朱长路与朱大路交叉路口西侧,北京市,北京市,,生活服务;物流速递;物流速递
116.518860,39.797637,正源物流,荣京东街13号北50米,北京市,北京市,亦庄,生活服务;物流速递;物流速递
116.522857,39.775410,中铁快运亦庄营业部,宏达西路与景园街交叉口东南方向110米,北京市,北京市,亦庄,生活服务;物流速递;物流速递
116.588564,39.701185,北京懒熊供应链管理有限公司,长子营镇长营路1号亚冷物流园,北京市,北京市,,生活服务;物流速递;物流速递
116.390723,39.630280,北京农速源冷链物流有限公司,S3501(大兴机场高速),北京市,北京市,,生活服务;物流速递;物流速递
116.397043,39.630559,远玲物流,北京市大兴区魏善庄镇东礼路,北京市,北京市,,生活服务;物流速递;物流速递
116.348310,39.686428,聚阖物流,[],北京市,北京市,,生活服务;物流速递;物流速递
116.327866,39.682200,北京荣兴伟业物流有限公司,加油站与永旺路交叉路口往东北约150米,北京市,北京市,,生活服务;物流速递;物流速递
116.347876,39.692781,北京京大伟业物流有限公司,天河北路11号,北京市,北京市,,生活服务;物流速递;物流速递
116.338947,39.689673,西安凯特物流北京分公司,[],北京市,北京市,,生活服务;物流速递;物流速递
116.642575,39.652570,恒孚物流,大兴区采育镇京粮采育物流园南门,北京市,北京市,,生活服务;物流速递;物流速递
116.470098,39.810718,二伟建筑物资配送中心,三台山路(华鑫酒店),北京市,北京市,亦庄,生活服务;物流速递;物流速递
116.341028,39.798958,德邦快运,宏都路与欣旺北大街交叉路口往东南约150米(宏福园),北京市,北京市,西红门,生活服务;物流速递;物流速递
116.508377,39.803824,北京步甲国际物流有限公司,北京市经济技术开发区永昌北路宏达工业园永昌8号科技广场,北京市,北京市,亦庄,生活服务;物流速递;物流速递
116.334885,39.679543,正通物流,庆丰路6号东侧院,北京市,北京市,,生活服务;物流速递;物流速递
116.339423,39.693372,越翔物流,天河北路5号,北京市,北京市,,生活服务;物流速递;物流速递
116.493343,39.637682,北京鑫宏冷链物流,安定工业北区工业区路日光斜对面,北京市,北京市,,生活服务;物流速递;物流速递
116.335357,39.706303,北京味佰特商贸有限公司仓储配送中心,矿林路5号院,北京市,北京市,,生活服务;物流速递;物流速递
116.493415,39.621348,北京兴安昆腾货运有限公司,[],北京市,北京市,,生活服务;生活服务场所;生活服务场所
116.457846,39.718900,河南郸城单氏运输有限公司,小铺头村后街,北京市,北京市,,生活服务;物流速递;物流速递
116.343044,39.770012,北京金海通包装托运有限责任公司(南苑营业部),工业开发区盛坊路1号,北京市,北京市,西红门,生活服务;物流速递;物流速递
116.324613,39.620583,北京锋正典货物运输有限公司,[],北京市,北京市,庞各庄,生活服务;物流速递;物流仓储场地
116.533992,39.768631,北京市物流分公司,经济技术开发区宏达南路76号中国邮政速递物流有限公司,北京市,北京市,,生活服务;生活服务场所;生活服务场所
116.589060,39.701114,北京鑫勇物流,长子营开发区企融路9号,北京市,北京市,,生活服务;物流速递;物流速递
116.452710,39.792498,北京北方国信货运代理有限公司,旧宫东亚五环国际西南,北京市,北京市,旧宫,生活服务;物流速递;物流速递
116.347503,39.715114,三绿农产品配送中心,黄徐路48号东北90米,北京市,北京市,黄村,生活服务;物流速递;物流速递
116.338755,39.692425,上海新时速物流有限公司北京分公司,天河北路5号,北京市,北京市,,生活服务;物流速递;物流速递
116.537913,39.678973,北京SKP物流中心,青云店镇大东新村华联创意园5号库,北京市,北京市,,生活服务;物流速递;物流速递
116.417553,39.712156,华润普仁鸿(北京)医药有限公司物流中心,海鑫路9号院1号楼,北京市,北京市,,公司企业;公司;公司|生活服务;物流速递;物流速递
116.276025,39.743806,北京天骄伟业物流有限公司,芦求路环宇美和物流园东侧10-12,北京市,北京市,,生活服务;物流速递;物流速递
116.588775,39.701160,江鸟物流,长子营镇长营路亚冷国际,北京市,北京市,,生活服务;物流速递;物流速递
116.348840,39.746889,北京金都配送中心,京开高速(大兴金都建材城),北京市,北京市,黄村,生活服务;物流速递;物流速递
116.346129,39.747338,梦昊伟业材料配送中心,京开高速(大兴金都建材城),北京市,北京市,清源,生活服务;物流速递;物流速递
116.358701,39.762287,北京恒宇万通运输有限公司,金星路24号1栋3层311,北京市,北京市,清源,生活服务;生活服务场所;生活服务场所
116.335413,39.705928,北京嘉荣物流有限公司生鲜仓,矿林路5号,北京市,北京市,,生活服务;物流速递;物流仓储场地
116.514789,39.788271,北京运满满货物运输有限公司,荣华南路10号院5号楼,北京市,北京市,亦庄,生活服务;生活服务场所;生活服务场所
116.338248,39.700618,北京双平物流有限公司,天河北路5号中铁快运院里350米2-19号,北京市,北京市,,生活服务;物流速递;物流速递
116.347920,39.746959,秀洁配送中心,京开高速(大兴金都建材城),北京市,北京市,清源,生活服务;物流速递;物流速递
116.348697,39.693532,鑫港邦(北京)国际货运代理有限公司,天河北路(北京宏大伟业物流有限公司),北京市,北京市,,生活服务;生活服务场所;生活服务场所
116.659226,39.651222,上海佳轩物流有限公司北京分公司,[],北京市,北京市,,生活服务;物流速递;物流速递
116.387470,39.632296,北京鑫亿通达物流有限公司,东礼路与东大路交叉路口往东北约200米,北京市,北京市,,生活服务;物流速递;物流速递
116.379121,39.769458,仓储物流中心,团河路与金西路交叉路口往西南约150米,北京市,北京市,西红门,生活服务;物流速递;物流速递
116.386156,39.640142,北京豫顺达货运,魏善庄镇岳家务村公交站往南第一个路口左拐100米,北京市,北京市,,生活服务;物流速递;物流速递
116.349373,39.636382,新农创大兴国际物流港,X037(庞魏路),北京市,北京市,,生活服务;物流速递;物流仓储场地
116.346625,39.681776,中物金象医药物流有限公司仓储物流中心,庆丰路与狼大路交叉口东北角,北京市,北京市,,生活服务;物流速递;物流速递
116.346695,39.681884,中物金象医药物流有限公司,黄村天河北路14号,北京市,北京市,,生活服务;物流速递;物流速递
116.308792,39.724293,北京远根通物流有限公司,黄村镇大洼村永华路22号,北京市,北京市,,生活服务;物流速递;物流速递
116.532381,39.814370,易连国际货物运输代理有限公司,科创三街3号院1,北京市,北京市,亦庄,生活服务;物流速递;物流速递
116.415505,39.786328,北京多路达运输有限公司,旧宫镇南小街芳源里小区底商,北京市,北京市,,生活服务;物流速递;物流速递
116.587461,39.701110,餐北斗,北京市大兴区长子营镇长营路8号亚冷西院物流园内,北京市,北京市,,生活服务;物流速递;物流速递
116.641027,39.654509,京粮物流采育物流园区,采源路与采南路交叉口,北京市,北京市,,生活服务;物流速递;物流仓储场地
116.415768,39.646085,康照运输物流快运专线,南中轴路,北京市,北京市,,生活服务;物流速递;物流速递
116.328206,39.681204,祥泰物流有限公司,大广高速(中国石油南侧约200米),北京市,北京市,,生活服务;物流速递;物流速递
116.350021,39.692126,北京永平顺运输有限公司,黄村镇天河北路18号北京祥龙京南昌达物流有限公司院内,北京市,北京市,,生活服务;生活服务场所;生活服务场所
116.358952,39.678110,国药华鸿物流,黄村镇狼各庄村京东亚一仓库,北京市,北京市,,生活服务;生活服务场所;生活服务场所
116.350471,39.691856,海际星物流(北京)有限公司,天河北路18号,北京市,北京市,,生活服务;物流速递;物流速递
116.408450,39.706420,大龙物流,黄村镇南中轴路西侧侯村公交站北50米门口石狮子,北京市,北京市,,生活服务;生活服务场所;生活服务场所
116.499886,39.649737,北京韵泽通逸运输代理有限公司,后沙路与青礼路交叉口东南150米,北京市,北京市,,生活服务;生活服务场所;生活服务场所
116.352022,39.730033,运输排,南湖巷与海子角东路交叉口北150米,北京市,北京市,兴丰,生活服务;生活服务场所;生活服务场所
116.35408,39.757842,中国医药健康产业股份有限公司物流中心,国家新媒体产业基地国家新媒体产业基地北京经济技术开发区广阳大街15号,北京市,北京市,清源,生活服务;物流速递;物流速递
116.362873,39.639552,怡华物流,X037(庞魏路)博瑞家具往南200米,北京市,北京市,,生活服务;物流速递;物流速递
116.470683,39.743476,大鸿联运张家口轿车汽车托运公司,新村路36号院内,北京市,北京市,,生活服务;生活服务场所;生活服务场所
116.680115,39.646082,福运盛达物流,采育开发区采业路9号,北京市,北京市,,生活服务;物流速递;物流速递
116.379192,39.616301,心联鑫(北京)货物运输有限公司,永宁镇左所屯村东(北京约克斯毛针织品有限公司1号楼107室),北京市,北京市,,生活服务;生活服务场所;生活服务场所
116.509587,39.798646,上海畅联国际物流股份有限公司(北京分公司),北京经济技术开发区宏达北路16号中航技工业园写字楼3层,北京市,北京市,亦庄,生活服务;物流速递;物流速递
116.327778,39.682019,北京鹤丰伟业物流有限公司,京开辅路与天北路交叉口北400米路东,北京市,北京市,,生活服务;生活服务场所;生活服务场所
116.502035,39.805859,中都友邦国际物流(北京)有限公司,荣华中路8号院3号楼力宝广场B座1602,北京市,北京市,亦庄,生活服务;生活服务场所;生活服务场所
116.415808,39.708196,北京中冷物流股份有限公司,黄村镇孙村海鑫路6号,北京市,北京市,,生活服务;生活服务场所;生活服务场所
116.680453,39.644302,北京新易泰物流有限公司,采育镇采育开发区采业路9号,北京市,北京市,,生活服务;物流速递;物流速递
116.462392,39.811656,北京福尚通达物流仓储配送管理有限公司,红化路6号B10,北京市,北京市,亦庄,生活服务;生活服务场所;生活服务场所
116.297090,39.698804,北京佳兴伟业货运有限公司,黄村镇黄良路联港家园D区底商,北京市,北京市,,生活服务;物流速递;物流速递
116.314968,39.678653,北京市五环顺通物流中心,中关村国家自主创新示范区大兴生物医药产业基地天华街21号,北京市,北京市,,生活服务;物流速递;物流速递
116.527428,39.817718,北京京达平安物流有限公司全国轿车托运,科创一街8号,北京市,北京市,亦庄,生活服务;物流速递;物流速递
116.344042,39.696327,北京顶通物流有限公司,天河北路9号百利威物流二分公司2号库,北京市,北京市,,生活服务;物流速递;物流速递
116.592744,39.702077,北京安居易,长子营镇开发区162号院(朱大路与长营路交口东行100米路北),北京市,北京市,,生活服务;物流速递;物流速递
116.275772,39.637436,北京京玖丰物流有限公司(店),芦求路液压油管北80米(皖凯物流园),北京市,北京市,,生活服务;物流速递;物流速递
116.347274,39.770421,北京市望家欢农副产品配送服务有限公司,盛坊路1号三利工业园4号楼1层,北京市,北京市,西红门,生活服务;物流速递;物流速递
116.379250,39.624303,魏善庄半壁店昌达物流,X044(东大路),北京市,北京市,,生活服务;物流速递;物流速递
116.403007,39.749020,忠诚物流,西红门亚庄村卡班中心九号,北京市,北京市,,生活服务;物流速递;物流速递
116.416521,39.712583,半亩园快餐食品有限公司配送中心,[],北京市,北京市,,生活服务;物流速递;物流速递
116.514521,39.788353,北京讯捷物流服务有限责任公司,亦庄荣华国际3号楼1606,北京市,北京市,亦庄,生活服务;物流速递;物流速递
116.421381,39.765855,北京昌顺达物流有限公司,黄亦路(五环金洲物流中心),北京市,北京市,,生活服务;物流速递;物流速递
116.422450,39.765849,北京金洲擎宇物流中心,黄亦路南100米,北京市,北京市,,生活服务;物流速递;物流速递
116.273373,39.796334,新四海,宛平城北天堂村180号,北京市,北京市,,生活服务;物流速递;物流速递
116.334687,39.677058,北京双禾物流有限公司,中关村医药基地天河东区女子监狱东侧,北京市,北京市,,生活服务;物流速递;物流速递
116.345724,39.757709,北京市通运货物运输有限公司,南四环西路128号诺德中心11号楼1111-1112室,北京市,北京市,清源,生活服务;物流速递;物流速递
116.310384,39.629788,五连环德邦快递,庞各庄镇团结路龙景湾四区底商35号德邦,北京市,北京市,,生活服务;物流速递;物流速递
116.420588,39.631495,德邦快递,魏善庄镇中心路与研垡路交叉口东北50米,北京市,北京市,,生活服务;物流速递;物流速递
116.333309,39.691887,佳吉快运,良乡京开路50号(天宫院派出所旁中化重机院内),北京市,北京市,,生活服务;物流速递;物流速递
116.344623,39.669275,安能物流,黄村镇魏永路京开畅坤建材城东100米,北京市,北京市,,生活服务;物流速递;物流速递
116.365338,39.794657,德邦快递,西红门南西路绿林苑底商,北京市,北京市,南苑,生活服务;物流速递;物流速递
116.345835,39.694395,德邦快递(北京大兴区黄村镇营业部),天河北路普洛斯南区院内,北京市,北京市,,生活服务;物流速递;物流速递
116.529638,39.790939,DHL,亦庄锦绣街11号,北京市,北京市,亦庄,生活服务;物流速递;物流仓储场地
116.345587,39.718862,北京中铁快运有限公司大兴分公司,京开高速宇丰苑南门,北京市,北京市,海子角村,生活服务;物流速递;物流速递
116.433922,39.815754,菜鸟驿站(成和园便利店),旧宫庑殿路15号成和园小区17-8号,北京市,北京市,旧宫,生活服务;物流速递;物流速递
116.339446,39.693403,中铁快运股份有限公司(北京物流中心),黄村镇天河北路5号,北京市,北京市,,生活服务;物流速递;物流速递
116.714477,39.855961,北京住总物流科技有限公司,张家湾镇张凤路88号,北京市,北京市,张家湾,生活服务;物流速递;物流速递
116.562753,39.764048,北门口物流园,兴贸一街北100米,北京市,北京市,马驹桥,生活服务;物流速递;物流速递
116.569941,39.760866,北京环捷物流有限公司,北京祥龙物流园区内,北京市,北京市,马驹桥,生活服务;物流速递;物流速递
116.581517,39.767028,苏宁(通州物流中心),马驹桥镇物流产业园区融商四路6号,北京市,北京市,马驹桥,生活服务;物流速递;物流仓储场地
116.578946,39.762658,北京通州物流基地,兴贸二街16号,北京市,北京市,马驹桥,生活服务;物流速递;物流仓储场地
116.627774,39.897539,宝龙物流有限公司(通西储运中心),永顺镇杨庄西果园甲156号,北京市,北京市,北苑,生活服务;物流速递;物流仓储场地
116.699308,39.679135,北京怡合物流有限公司,于家务回族乡于家务乡张采路聚和三街5号,北京市,北京市,,生活服务;物流速递;物流速递
116.682749,39.972718,永旺北京物流中心,宋庄镇双浦头园区利冠承工业园,北京市,北京市,,生活服务;物流速递;物流速递
116.563339,39.766990,北京佳之兴物流有限公司,兴茂北街18号,北京市,北京市,马驹桥,生活服务;物流速递;物流仓储场地
116.681903,39.972370,北京山九物流有限公司首都物流中心,宋庄镇双埠头利冠承工业园2号仓库,北京市,北京市,,生活服务;物流速递;物流速递
116.614107,39.734908,永鑫昌盛物流有限公司,马驹桥镇西田阳路一公里处,北京市,北京市,,生活服务;物流速递;物流速递
116.572649,39.758473,北京祥龙物流,物流产业园区融商六路5,北京市,北京市,马驹桥,生活服务;物流速递;物流仓储场地
116.804537,39.705592,讯捷物流,永乐店经济开发区,北京市,北京市,,生活服务;物流速递;物流速递
116.55898,39.825681,嘉和嘉事医药物流公司,次渠兴光二街8号,北京市,北京市,,公司企业;公司;公司|生活服务;物流速递;物流速递
116.700720,39.681744,井川物流,柏德路路旁聚和四街6号院,北京市,北京市,,生活服务;生活服务场所;生活服务场所
116.669974,39.798481,北京和诚达物流有限公司,张家湾镇三支路南火垡物流中心A区77号,北京市,北京市,,生活服务;生活服务场所;生活服务场所
116.567722,39.826429,普洛斯北京通州OIP物流园,卓越亚马逊运营中心北门(兴光二街),北京市,北京市,,生活服务;物流速递;物流仓储场地
116.575442,39.763118,宝德伟业(北京)物流有限公司,兴贸一街14号,北京市,北京市,马驹桥,生活服务;物流速递;物流速递
116.682659,39.973017,四通物流(通顺路),通顺路利冠承工业园15号仓库,北京市,北京市,,生活服务;物流速递;物流速递
116.549329,39.803759,通港物流中心,台湖镇科创东七街9号,北京市,北京市,,生活服务;物流速递;物流仓储场地
116.713156,39.668750,环京捷运物流,刘庄北路,北京市,北京市,,生活服务;物流速递;物流速递
116.57111,39.766433,华润万家北京配送中心,马驹桥镇通州物流基地兴贸一街11号,北京市,北京市,马驹桥,生活服务;物流速递;物流仓储场地|公司企业;公司;公司
116.660820,39.717375,宇邦物流,九德路与通房路交叉口东80米路南,北京市,北京市,,生活服务;生活服务场所;生活服务场所
116.658144,39.938875,福运通运输公司,永顺镇西潞苑小区84号楼底商,北京市,北京市,永顺,生活服务;物流速递;物流速递
116.569104,39.75861,北京融创物流有限公司(物流园区路),京沪高速公路融商七路5号,北京市,北京市,马驹桥,生活服务;物流速递;物流速递
116.714470,39.963060,北京金京顺通物流有限公司,宋庄镇宋庄美术馆南100米,北京市,北京市,宋庄,生活服务;物流速递;物流速递
116.559550,39.766742,北京通州物流基地(福星公寓东北),马驹桥镇物流产业园区兴贸街,北京市,北京市,马驹桥,生活服务;物流速递;物流速递
116.564324,39.763700,普洛斯,兴贸一街15号马驹桥物流园,北京市,北京市,马驹桥,生活服务;物流速递;物流速递
116.570118,39.757392,北京市圆舜通物流公司仓库,马驹桥镇融商六路5号,北京市,北京市,马驹桥,生活服务;物流速递;物流仓储场地
116.758407,39.936931,北京金桥轩物流有限公司,宋庄镇邢各庄路南排三号,北京市,北京市,,生活服务;物流速递;物流仓储场地
116.700647,39.679219,北京安田物流有限公司,聚富苑工业区聚和三街5号怡和物流园内,北京市,北京市,,生活服务;物流速递;物流速递
116.785665,39.776523,宏达源运输站,漷小路与漷马路交叉口西北50米,北京市,北京市,,生活服务;物流速递;物流速递
116.703087,39.892834,北京京晨远运输有限公司,滨河中路10号,北京市,北京市,,生活服务;物流速递;物流速递
116.714800,39.960135,北京佳方物流有限公司,佰富苑大街甲6号正东方向140米,北京市,北京市,宋庄,生活服务;物流速递;物流速递
116.580655,39.768747,北京金路伟业物流有限公司,兴贸一街3号,北京市,北京市,,生活服务;物流速递;物流速递
116.661653,39.717053,北京春天物流有限公司北京运营中心,马驹桥镇通房路与九周路鼎福生鲜产业园C区7O一71,北京市,北京市,,生活服务;物流速递;物流速递
116.828490,39.810281,北京鲲鹏顺通物流有限公司,任郎路与通香路交叉口东南150米,北京市,北京市,,生活服务;物流速递;物流速递
116.759664,39.936267,万链北京仓储配送中心,宋庄镇工业园望都三街2号,北京市,北京市,,生活服务;物流速递;物流仓储场地
116.833521,39.856134,北京龙晨盛达冷藏物流公司,武兴路,北京市,北京市,,生活服务;物流速递;物流速递
116.638309,39.836982,东方信航物流(铺外四路),台湖村铺外四路28号,北京市,北京市,,生活服务;生活服务场所;生活服务场所
116.703251,39.987089,北京骏达物流有限公司,宋庄镇徐辛庄卫生院东100米,北京市,北京市,,生活服务;物流速递;物流速递
116.797801,39.663921,泰基联合物流中心,永德路北京居欢化工南150米处,北京市,北京市,,生活服务;物流速递;物流速递
116.727340,39.844943,北京捷世通物流有限公司,张家湾镇西定福庄393号,北京市,北京市,张家湾,生活服务;物流速递;物流速递
116.666244,39.886420,北京市邮政速递物流通州区分公司翠屏南里营业部,梨园镇北杨洼255号京东合众汽车卖场院内,北京市,北京市,通州西门,生活服务;物流速递;物流速递
116.589805,39.760166,苏宁(通州物流中心南区),融南三街93号,北京市,北京市,,生活服务;物流速递;物流仓储场地
116.569090,39.764336,苏宁通州物流中心(兴贸一街),马驹桥镇兴贸一街14号,北京市,北京市,马驹桥,生活服务;物流速递;物流速递
116.661195,39.717519,绿网物流,通房路鼎福生鲜产业园内C区79号,北京市,北京市,,生活服务;物流速递;物流速递
116.671548,39.800033,启东物流,张家湾镇三支路南火垡物流中心C区,北京市,北京市,,生活服务;物流速递;物流速递
116.781820,39.750029,卓旺物流(北京公司),漷县镇南丁庄村南与田南路交叉口东50米,北京市,北京市,,生活服务;物流速递;物流速递
116.845314,39.808054,中都物流有限公司(小车路),小车路(北水食品工业公司西北侧),北京市,北京市,,生活服务;物流速递;物流速递
116.627649,39.897736,辛峰冷链物流(安井调拨中心),永顺杨庄西果园甲156号,北京市,北京市,北苑,生活服务;物流速递;物流速递
116.698479,39.676097,海元物流提货处,于家务聚合一街五号,北京市,北京市,,生活服务;物流速递;物流速递
116.763864,39.745166,中通快运供应链,草场乡草场村泽明印刷有限公司院内,北京市,北京市,,生活服务;物流速递;物流速递
116.721414,39.951347,安能物流,徐宋路东105号,北京市,北京市,宋庄,生活服务;物流速递;物流速递
116.721228,39.952136,百世快运,宋庄镇国防艺术区百世快运,北京市,北京市,宋庄,生活服务;物流速递;物流速递
116.557858,39.751766,马驹桥天地华宇物流,马驹桥西店建材城院内88号,北京市,北京市,马驹桥,生活服务;物流速递;物流速递
116.572933,39.765284,新杰物流,马驹桥镇兴贸一街11号华润物流园内,北京市,北京市,马驹桥,生活服务;物流速递;物流速递
116.671342,39.927910,安能物流(京榆旧线),永顺潞苑南大街614号,北京市,北京市,永顺,生活服务;物流速递;物流速递
116.545352,39.770610,北京亦庄保税物流中心,同济南路26号附近,北京市,北京市,,生活服务;物流速递;物流仓储场地
116.715581,39.958634,北京忠生物流有限公司,宋庄镇小堡工业区佰富苑808总站北侧院内,北京市,北京市,宋庄,生活服务;物流速递;物流速递
116.561921,39.790181,越海全球物流,经海五路59号院,北京市,北京市,,生活服务;物流速递;物流速递
116.706195,39.821886,北京盛世航凯物流有限公司,张家湾镇张采路北空基地,北京市,北京市,,生活服务;物流速递;物流速递
116.740245,39.964044,北京优比特货运代理有限公司,宋庄镇辛店村临195号,北京市,北京市,,生活服务;物流速递;物流速递
116.705995,39.663896,北京万鑫佳通物流有限公司,张采路小耕垡东豪易港物流园A1区9-11号,北京市,北京市,,生活服务;物流速递;物流速递
116.655467,39.759660,北京北北伟业供应链管理有限公司,马大路支线,北京市,北京市,,生活服务;物流速递;物流仓储场地
116.655553,39.793135,亿源伟业运输有限公司,潞西路6号,北京市,北京市,,生活服务;物流速递;物流速递
116.706567,39.713115,万事鸿通物流(通州)公司,顺泰物流园B区9号,北京市,北京市,,生活服务;物流速递;物流速递
116.708521,39.712383,北京百顺德货物运输有限公司,于家务顺泰物流园东区2号,北京市,北京市,,生活服务;物流速递;物流速递
116.780817,39.681132,北京中兴圣物流福建全境,永乐店京通物流园C区1-3号,北京市,北京市,,生活服务;物流速递;物流速递
116.782170,39.677379,北京畅达顺通货运有限公司,漷小路正广通供应链院内,北京市,北京市,,生活服务;物流速递;物流速递
116.707895,39.821137,龙腾达物流,张家湾镇张采路北空生产基地聚盛晨物流园C区82-83,北京市,北京市,,生活服务;物流速递;物流速递
116.800280,39.769205,赤燊国际北京仓储配送中心,漷兴四街,北京市,北京市,,生活服务;物流速递;物流速递
116.698819,39.793289,北京荣鹏顺达物流有限公司,[],北京市,北京市,,生活服务;物流速递;物流速递
116.652250,39.985645,大东(北京)物流有限公司通州店,宋庄镇尹各庄村徐尹路98号,北京市,北京市,,生活服务;物流速递;物流速递
116.704376,39.987591,北宸运输(北京)有限公司,宋庄镇大庞村129号,北京市,北京市,,生活服务;物流速递;物流速递
116.702706,39.998855,北京博大正远运输有限公司,宋庄镇小营村村委会南一千米,北京市,北京市,,生活服务;物流速递;物流速递
116.559860,39.791348,北京环博达物流有限公司,科创十街16号院,北京市,北京市,,生活服务;物流速递;物流速递
116.662842,39.714168,北京天和晟达物流有限公司,九周路鼎福生鲜D区南9号,北京市,北京市,,生活服务;物流速递;物流速递
116.785260,39.789657,北京富贵之星运输有限公司,榆林镇庄村石化加油站北103国道旁,北京市,北京市,,生活服务;物流速递;物流速递
116.678676,39.988455,北京亿家兴通物流有限公司,通顺路草寺村419号诺旺达不锈钢南侧,北京市,北京市,,生活服务;物流速递;物流速递
116.700448,39.681520,北京凯捷通物流,聚和四街6号传化供应链B区1-2号,北京市,北京市,,生活服务;物流速递;物流速递
116.670319,39.792660,承德物流,潞西路好旺家物流东,北京市,北京市,,生活服务;物流速递;物流速递
116.732908,39.955600,北京小应物流有限公司,宋庄大兴庄村6号院内,北京市,北京市,,生活服务;物流速递;物流仓储场地
116.732820,39.955577,北京应十物流有限公司,大兴庄村6号院,北京市,北京市,,生活服务;物流速递;物流仓储场地
116.579737,39.738461,斌奎物流,景盛中街10号院13号楼,北京市,北京市,,生活服务;物流速递;物流速递
116.555994,39.748578,北京亦庄博兴中通快递,西州路中轻昊宇光伏产业园内,北京市,北京市,马驹桥,生活服务;物流速递;物流速递
116.704775,39.663510,北京丰和园货物运输有限公司,采林路和张采路交叉口路口,北京市,北京市,,生活服务;物流速递;物流速递
116.701323,39.681683,百顺通供应链,聚和4街6号,北京市,北京市,,生活服务;物流速递;物流速递
116.734184,39.857205,海捷利快递服务有限公司,云杉路2号,北京市,北京市,张家湾,生活服务;物流速递;物流速递
116.705391,39.662502,京鄂伟业,通州区于家务,北京市,北京市,,生活服务;物流速递;物流速递
